,CONSOLIDATED STATEMENTS OF INCOME - USD ($),12 Months Ended,Unnamed: 2,Unnamed: 3
0,"shares in Millions, $ in Millions","Dec. 31, 2019","Dec. 31, 2018","Dec. 31, 2017"
1,Revenue,"$ 70,697","$ 55,838","$ 40,653"
3,Cost of revenue,12770,9355,5454
4,Research and development,13600,10273,7754
5,Marketing and sales,9876,7846,4725
6,General and administrative,10465,3451,2517
7,Total costs and expenses,46711,30925,20450
8,Income from operations,23986,24913,20203
9,"Interest and other income, net",826,448,391
10,Income before provision for income taxes,24812,25361,20594
11,Provision for income taxes,6327,3249,4660
12,Net income,18485,22112,15934
13,Less: Net income attributable to participating securities,0,-1,-14
14,Net income attributable to Class A and Class B common stockholders,"$ 18,485","$ 22,111","$ 15,920"
16,Basic (in dollars per share),$ 6.48,$ 7.65,$ 5.49
17,Diluted (in dollars per share),$ 6.43,$ 7.57,$ 5.39
19,Basic (in shares),2854,2890,2901
20,Diluted (in shares),2876,2921,2956
22,Share-based compensation expense,"$ 4,836","$ 4,152","$ 3,723"
25,Share-based compensation expense,377,284,178
28,Share-based compensation expense,3488,3022,2820
31,Share-based compensation expense,569,511,436
34,Share-based compensation expense,$ 402,$ 335,$ 289
